id,video_id,segment_id,watch_url,start_time,end_time,content,embedding,created_at,metadata
7405c935-c2e9-424c-bae7-bfdd39a6755a,iKKqOsAgCTg,56,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=286,04:46.8,04:51.2,the theoretical explanation to fit the evidence of redshift.,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=286""},""source"":""youtube_transcript"",""segment"":{""id"":56,""timeframe"":""00:04:46.80-00:04:51.16""}}"
038d46eb-078f-4cc2-b401-ec7984c3f34c,iKKqOsAgCTg,57,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=291,04:51.2,04:55.6,The timescales of cosmological redshift are primarily established by a combination of,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=291""},""source"":""youtube_transcript"",""segment"":{""id"":57,""timeframe"":""00:04:51.16-00:04:55.64""}}"
6fe91154-20b3-43af-8d36-97b8675a76f0,iKKqOsAgCTg,58,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=295,04:55.6,05:00.8,"key observational evidence and theoretical frameworks. Together, these elements lock",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=295""},""source"":""youtube_transcript"",""segment"":{""id"":58,""timeframe"":""00:04:55.64-00:05:0.80""}}"
3224efed-688c-499d-aa51-b9be6017398d,iKKqOsAgCTg,59,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=300,05:00.8,05:04.9,in the relationship between redshift and the passage of time.,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=300""},""source"":""youtube_transcript"",""segment"":{""id"":59,""timeframe"":""00:05:0.80-00:05:4.88""}}"
d64bb7bf-2178-49e8-8c79-c8215f4631c2,iKKqOsAgCTg,60,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=304,05:04.9,05:09.2,The first piece of evidence is Hubbles law. Edwin Hubbles discovery of a linear,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=304""},""source"":""youtube_transcript"",""segment"":{""id"":60,""timeframe"":""00:05:4.88-00:05:9.20""}}"
861bc839-6ba8-4033-9e63-e161916c22fd,iKKqOsAgCTg,61,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=309,05:09.2,05:13.5,relationship between the redshift of galaxies and their distance forms the foundation of,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=309""},""source"":""youtube_transcript"",""segment"":{""id"":61,""timeframe"":""00:05:9.20-00:05:13.52""}}"
8015e470-573b-4c6d-a647-d41c85c5b694,iKKqOsAgCTg,62,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=313,05:13.5,05:19.2,"our understanding of cosmological expansion. The further away a galaxy is, the more redshifted",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=313""},""source"":""youtube_transcript"",""segment"":{""id"":62,""timeframe"":""00:05:13.52-00:05:19.20""}}"
ed6fd7c6-d601-4540-9bdf-211d58dd8c7c,iKKqOsAgCTg,63,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=319,05:19.2,05:24.7,"its light becomes, and since light takes time to travel, this naturally ties redshift to",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=319""},""source"":""youtube_transcript"",""segment"":{""id"":63,""timeframe"":""00:05:19.20-00:05:24.72""}}"
9cc780ea-a135-4f47-bb9b-313502c48365,iKKqOsAgCTg,64,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=324,05:24.7,05:29.2,"time. The further away the galaxy, the longer ago its light was emitted.",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=324""},""source"":""youtube_transcript"",""segment"":{""id"":64,""timeframe"":""00:05:24.72-00:05:29.20""}}"
00a45ab1-400f-449b-a365-e726acf2c7d0,iKKqOsAgCTg,65,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=329,05:29.6,05:35.2,"Hubbles law assumes a uniform rate of expansion across the universe, but modern discoveries",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=329""},""source"":""youtube_transcript"",""segment"":{""id"":65,""timeframe"":""00:05:29.60-00:05:35.24""}}"
338e058d-cec0-4ca1-ac92-109f36901462,iKKqOsAgCTg,66,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=335,05:35.2,05:40.6,such as the existence of dark energy have revealed that the expansion rate is not constant.,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=335""},""source"":""youtube_transcript"",""segment"":{""id"":66,""timeframe"":""00:05:35.24-00:05:40.56""}}"
dfb51b49-c262-4491-b800-4aa44c014308,iKKqOsAgCTg,67,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=340,05:40.6,05:45.6,"In fact, the universes expansion is accelerating, which complicates how we interpret redshift",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=340""},""source"":""youtube_transcript"",""segment"":{""id"":67,""timeframe"":""00:05:40.56-00:05:45.64""}}"
13622d3e-f56d-4fd7-891b-bfb99b626055,iKKqOsAgCTg,68,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=345,05:45.6,05:52.0,"over vast timescales. As a result, while redshift provides a measure of distance, the interpretation",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=345""},""source"":""youtube_transcript"",""segment"":{""id"":68,""timeframe"":""00:05:45.64-00:05:52.00""}}"
015daaf9-b615-4e43-a67d-d9c9058d01fe,iKKqOsAgCTg,69,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=352,05:52.0,05:56.9,of that distance must account for this changing expansion rate over cosmic history.,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=352""},""source"":""youtube_transcript"",""segment"":{""id"":69,""timeframe"":""00:05:52.00-00:05:56.88""}}"
ae43faa0-d86b-4324-8320-bd2469b52fc9,iKKqOsAgCTg,70,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=357,05:57.0,06:01.2,"Furthermore, Hubbles law assumes the universe is homogenous and isotropic,",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=357""},""source"":""youtube_transcript"",""segment"":{""id"":70,""timeframe"":""00:05:57.04-00:06:1.20""}}"
376c75c7-a98d-4203-bd9f-80a64ea5fd9d,iKKqOsAgCTg,71,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=361,06:01.2,06:06.7,"the same in all directions, which is true on large scales. However, on small scales,",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=361""},""source"":""youtube_transcript"",""segment"":{""id"":71,""timeframe"":""00:06:1.20-00:06:6.72""}}"
e27a6882-0ee0-4aec-8374-15b0fd19b58c,iKKqOsAgCTg,72,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=366,06:06.7,06:12.1,"within galaxy clusters for instance, gravitational interactions create deviations from the smooth",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=366""},""source"":""youtube_transcript"",""segment"":{""id"":72,""timeframe"":""00:06:6.72-00:06:12.08""}}"
58a98cc5-477d-40b4-b0b5-fb414f7236ef,iKKqOsAgCTg,73,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=372,06:12.1,06:17.8,expansion. These peculiar velocities cause galaxies to move due to local gravitational,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=372""},""source"":""youtube_transcript"",""segment"":{""id"":73,""timeframe"":""00:06:12.08-00:06:17.84""}}"
88311a56-658f-4cc7-a6a2-3fa6727af291,iKKqOsAgCTg,74,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=377,06:17.8,06:23.2,"forces, leading to redshift deviations not entirely caused by cosmic expansion.",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=377""},""source"":""youtube_transcript"",""segment"":{""id"":74,""timeframe"":""00:06:17.84-00:06:23.20""}}"
246bbebc-9834-4450-b9c9-239ce68204d4,iKKqOsAgCTg,75,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=383,06:23.8,06:29.0,"So how do we lock in the distance, given that redshift alone only provides part of the picture?",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=383""},""source"":""youtube_transcript"",""segment"":{""id"":75,""timeframe"":""00:06:23.84-00:06:29.04""}}"
5b4878a9-f8cd-4a09-83c8-f3ade9892990,iKKqOsAgCTg,76,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=389,06:29.7,06:34.9,"The answer lies in Type Ia supernovae, which serve as standard candles for measuring distances",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=389""},""source"":""youtube_transcript"",""segment"":{""id"":76,""timeframe"":""00:06:29.68-00:06:34.88""}}"
b46e3bb5-3886-4a53-b6a4-0ebf07291c97,iKKqOsAgCTg,77,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=394,06:34.9,06:41.0,"in the universe. These supernovae have well-known intrinsic brightness, allowing scientists to infer",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=394""},""source"":""youtube_transcript"",""segment"":{""id"":77,""timeframe"":""00:06:34.88-00:06:40.96""}}"
364a8ac8-997a-4297-91d4-c4b369191e8f,iKKqOsAgCTg,78,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=400,06:41.0,06:46.3,the distances of far-off galaxies where they occur. By comparing the observed brightness of,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=400""},""source"":""youtube_transcript"",""segment"":{""id"":78,""timeframe"":""00:06:40.96-00:06:46.32""}}"
8e7ea8a2-1969-40dd-b678-29df97ed2163,iKKqOsAgCTg,79,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=406,06:46.3,06:51.4,"the supernovae to their redshift, astronomers can determine how much the universe has expanded",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=406""},""source"":""youtube_transcript"",""segment"":{""id"":79,""timeframe"":""00:06:46.32-00:06:51.44""}}"
53996316-c433-46b0-879f-52d4a1827cda,iKKqOsAgCTg,80,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=411,06:51.4,06:57.3,since the light was emitted. Type Ia supernovae provide a crucial piece of the puzzle by offering,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=411""},""source"":""youtube_transcript"",""segment"":{""id"":80,""timeframe"":""00:06:51.44-00:06:57.28""}}"
582cb8f2-f816-4090-92cf-acda68259413,iKKqOsAgCTg,81,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=417,06:57.3,07:02.8,"a more direct measurement of distance. This, combined with redshift, allows astronomers to",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=417""},""source"":""youtube_transcript"",""segment"":{""id"":81,""timeframe"":""00:06:57.28-00:07:2.80""}}"
66ed035e-0a70-4bc2-9418-d4c48e7fd0ae,iKKqOsAgCTg,82,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=422,07:02.8,07:08.1,"construct a timeline of the universes expansion history. Essentially, the relationship between",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=422""},""source"":""youtube_transcript"",""segment"":{""id"":82,""timeframe"":""00:07:2.80-00:07:8.08""}}"
a5c019c3-d0b6-4cc3-ab90-03c69f875bd4,iKKqOsAgCTg,83,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=428,07:08.1,07:13.6,"redshift and the supernovas apparent luminosity forms the basis of the cosmic distance ladder,",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=428""},""source"":""youtube_transcript"",""segment"":{""id"":83,""timeframe"":""00:07:8.08-00:07:13.60""}}"
046e3536-e8e5-41ea-88f8-887600eab314,iKKqOsAgCTg,84,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=433,07:13.6,07:19.4,"a key tool in cosmology. In an expanding universe, distant objects move away faster,",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=433""},""source"":""youtube_transcript"",""segment"":{""id"":84,""timeframe"":""00:07:13.60-00:07:19.36""}}"
12f2a4c4-a50f-4787-a23a-c5d1f079738f,iKKqOsAgCTg,85,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=439,07:19.4,07:25.3,"and their light is redshifted accordingly. For Type Ia supernovae, the redshift also manifests",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=439""},""source"":""youtube_transcript"",""segment"":{""id"":85,""timeframe"":""00:07:19.36-00:07:25.28""}}"
8fc9cdbd-2b31-46fb-9383-f98d9ed41627,iKKqOsAgCTg,86,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=445,07:25.3,07:30.7,"as time dilation, the stretching of the supernovas light curve, which is the time it takes for the",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=445""},""source"":""youtube_transcript"",""segment"":{""id"":86,""timeframe"":""00:07:25.28-00:07:30.72""}}"
a52a79f7-0fb2-4a53-8cb3-20a6ed5e9a9b,iKKqOsAgCTg,87,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=450,07:30.7,07:36.3,"supernova to brighten and then dim. The higher the redshift, the more stretched this light curve",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=450""},""source"":""youtube_transcript"",""segment"":{""id"":87,""timeframe"":""00:07:30.72-00:07:36.32""}}"
dbff8ba5-e31d-443b-ba73-ae5155d11f1a,iKKqOsAgCTg,88,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=456,07:36.3,07:42.8,"becomes, meaning the supernova appears to take longer to fade. This time dilation effect is",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=456""},""source"":""youtube_transcript"",""segment"":{""id"":88,""timeframe"":""00:07:36.32-00:07:42.80""}}"
3df1b224-55fb-457b-a416-63534c5111cd,iKKqOsAgCTg,89,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=462,07:42.8,07:47.6,critical evidence for cosmic expansion. It confirms that the redshift we observe is due,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=462""},""source"":""youtube_transcript"",""segment"":{""id"":89,""timeframe"":""00:07:42.80-00:07:47.60""}}"
4612d4ac-a80a-4ea1-9f63-3d2cc9d89a36,iKKqOsAgCTg,90,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=467,07:47.6,07:52.3,"to the stretching of spacetime itself, rather than alternative explanations like tired light.",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=467""},""source"":""youtube_transcript"",""segment"":{""id"":90,""timeframe"":""00:07:47.60-00:07:52.32""}}"
510a4aa0-0231-4f9c-b206-a416fe543b89,iKKqOsAgCTg,91,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=472,07:52.9,07:57.9,"Time dilation is a direct consequence of an expanding universe, and stands as one of the",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=472""},""source"":""youtube_transcript"",""segment"":{""id"":91,""timeframe"":""00:07:52.88-00:07:57.92""}}"
bfdda23a-08a6-40ec-a023-e6249def69bb,iKKqOsAgCTg,92,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=477,07:57.9,08:03.4,strongest pieces of evidence supporting the expansion model. The observation that Type Ia,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=477""},""source"":""youtube_transcript"",""segment"":{""id"":92,""timeframe"":""00:07:57.92-00:08:3.36""}}"
d463ba9b-e737-49a7-acb5-eb32b6c7a4cd,iKKqOsAgCTg,93,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=483,08:03.4,08:08.6,"supernovae exhibit time dilation strengthens the case for an expanding universe, and offers a",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=483""},""source"":""youtube_transcript"",""segment"":{""id"":93,""timeframe"":""00:08:3.36-00:08:8.56""}}"
fe35f29b-22e3-40ed-81a2-8a832a5b1179,iKKqOsAgCTg,94,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=488,08:08.6,08:13.8,powerful rebuttal to non-expansion theories. It is widely considered one of the most important,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=488""},""source"":""youtube_transcript"",""segment"":{""id"":94,""timeframe"":""00:08:8.56-00:08:13.84""}}"
592e04bb-763d-4a3a-b880-c920463ee961,iKKqOsAgCTg,95,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=493,08:13.8,08:20.5,"pieces of evidence for the idea that the universe is expanding. But we must pause here, as like many",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=493""},""source"":""youtube_transcript"",""segment"":{""id"":95,""timeframe"":""00:08:13.84-00:08:20.48""}}"
23a142c3-d992-4f9c-a5b9-9aba188891d5,iKKqOsAgCTg,96,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=500,08:20.5,08:26.4,"aspects of cosmology, the reality is far more complex than it first appears. When observing",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=500""},""source"":""youtube_transcript"",""segment"":{""id"":96,""timeframe"":""00:08:20.48-00:08:26.40""}}"
6e728eb9-e45b-4ee7-ac99-5b3b9826a718,iKKqOsAgCTg,97,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=506,08:26.4,08:32.8,"distant Type Ia supernovae, several factors must be taken into account. In the real universe,",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=506""},""source"":""youtube_transcript"",""segment"":{""id"":97,""timeframe"":""00:08:26.40-00:08:32.80""}}"
aaa34ac3-956e-449c-b11f-88e607d70a88,iKKqOsAgCTg,98,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=512,08:32.8,08:38.1,"supernovae are affected by dust extinction, variations in light curve widths, and intrinsic",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=512""},""source"":""youtube_transcript"",""segment"":{""id"":98,""timeframe"":""00:08:32.80-00:08:38.08""}}"
9cd5100a-5309-4642-a31a-2598c01122c7,iKKqOsAgCTg,99,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=518,08:38.1,08:44.2,"colour differences. Since Type Ia supernovae serve as standard candles to measure cosmic distances,",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=518""},""source"":""youtube_transcript"",""segment"":{""id"":99,""timeframe"":""00:08:38.08-00:08:44.16""}}"
af68941e-ee74-4339-9555-53289f5b3dbf,iKKqOsAgCTg,100,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=524,08:44.2,08:50.1,their observed light curves must be corrected for these effects. Although Type Ia supernovae,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=524""},""source"":""youtube_transcript"",""segment"":{""id"":100,""timeframe"":""00:08:44.16-00:08:50.08""}}"
8000dc18-b732-443f-9de2-a1fb1c02afb8,iKKqOsAgCTg,101,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=530,08:50.1,08:55.6,"have relatively uniform peak brightness, allowing for distance measurements, achieving the precision",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=530""},""source"":""youtube_transcript"",""segment"":{""id"":101,""timeframe"":""00:08:50.08-00:08:55.60""}}"
9c6a8cf8-5d9b-445d-bd00-51a70f84d35e,iKKqOsAgCTg,102,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=535,08:55.6,09:00.6,needed for cosmological studies requires standardising their light curves. In order to,,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=535""},""source"":""youtube_transcript"",""segment"":{""id"":102,""timeframe"":""00:08:55.60-00:09:0.56""}}"
e70226c7-db82-4463-9e4d-a4af2e078bf0,iKKqOsAgCTg,103,https://www.youtube.com/watch?v=iKKqOsAgCTg&t=540,09:00.6,09:05.6,"compare supernovae across different redshifts, astronomers employ a calibration framework",,2024-11-11 22:00:11.727+00,"{""video"":{""id"":""iKKqOsAgCTg"",""url"":""https://www.youtube.com/watch?v=iKKqOsAgCTg&t=540""},""source"":""youtube_transcript"",""segment"":{""id"":103,""timeframe"":""00:09:0.56-00:09:5.60""}}"
